Timestamp,Voltage (V),Current (A)
1744065266,0.41198679139999994,-1.4798267810200072e-07
1744065276,0.41257741639999995,-8.773436081800003e-07
1744065286,0.41361061639999996,2.1693544119900162e-07
1744065296,0.41367637264999996,-4.960362656471002e-06
1744065306,0.41268727264999994,-1.0793793495500172e-07
1744065316,0.41369763515,9.102917505840016e-07
1744065326,0.41370551014999996,-9.608790812729964e-07
1744065336,0.41229667265,2.0303266687199937e-07
1744065346,0.41370629764999994,-4.2075927815859996e-06
1744065356,0.41368818515,-1.1461305785019963e-06
1744065366,0.41369369764999997,-2.893483539857e-06
1744065377,0.4136657414,-3.045463440406001e-06
1744065386,0.4131845789,1.2196294486002061e-08
1744065396,0.41361888515,-9.223790908290022e-07
1744065406,0.41377559764999994,-2.8726887919320015e-06
1744065416,0.41289044765,-8.334071883799618e-08
1744065426,0.4137799289,-3.538120725532001e-06
1744065436,0.41377835389999995,-2.0885485544630002e-06
1744065446,0.4130302289,6.448023212600235e-08
1744065456,0.4134389414,-1.2428558631359971e-06
1744065466,0.41375157889999997,-1.119037992633996e-06
1744065476,0.41379174139999997,-3.109154782622002e-06
1744065486,0.4137689039,-3.69354661288e-06
1744065496,0.41355982265,4.98436914538004e-07
1744065506,0.41343854765,-4.89135371202998e-07
1744065516,0.41365392889999997,-3.338283109860019e-07
1744065526,0.4138925414,-3.581967936871e-06
1744065536,0.41385474139999995,2.3511599224200247e-07
1744065546,0.41386458514999996,-6.791132263787999e-06
1744065556,0.41250457265,1.166601872151004e-06
1744065566,0.41389766014999996,-4.1570912509109964e-06
1744065577,0.41332869139999995,-5.655263718559e-06
1744065586,0.41241716014999996,-5.285859786950025e-07
1744065596,0.41390396014999997,-1.8733526202219965e-06
1744065606,0.41389214765,-6.629794638559971e-07
1744065616,0.41393742889999996,-5.774090849558998e-06
1744065626,0.41384962264999997,-5.0829922556630005e-06
1744065636,0.41379528514999997,-4.698942968271001e-06
1744065646,0.41392994764999996,-2.285207456268001e-06
1744065656,0.41398546639999995,-5.224277714421998e-06
1744065666,0.4129814039,-6.514532321490001e-07
1744065676,0.4133153039,4.775233394820026e-07
1744065686,0.41393467265,-2.4697459907109965e-06
1744065696,0.41294636014999997,1.1958640224002891e-08
1744065706,0.4138752164,-1.4995670350813997e-05
1744065716,0.41399570389999996,-5.520394924874e-06
1744065726,0.41394727265,-9.356134713554002e-06
1744065736,0.41399609764999995,-8.381989893615997e-06
1744065746,0.4137539414,-1.1327833298237001e-05
1744065757,0.41397719765,-1.011139995819e-05
1744065766,0.41395829765,-1.2560308300968998e-05
1744065776,0.4140153914,-4.332836577659996e-06
1744065786,0.41393939765,-1.1981382518737001e-05
1744065796,0.41407524139999996,-1.5198508263430996e-05
1744065806,0.4140508289,-2.0033495015359964e-06
1744065816,0.4139342789,-6.951816163569964e-07
1744065826,0.41408666015,-2.5730067675499982e-06
1744065836,0.41374803514999997,-7.329300340086999e-06
1744065846,0.41402602264999994,-1.3201380672713998e-05
1744065856,0.41411186015,-9.590461815885996e-06
1744065866,0.4141232789,-8.965312279695002e-06
1744065876,0.41393664139999997,-4.142713168059996e-06
1744065886,0.41385159139999994,-1.1919978510679987e-06
1744065896,0.4131522914,-1.107630588058002e-06
1744065906,0.41364881015,-1.5200409497526996e-05
1744065916,0.41382796639999997,-1.4481267700715002e-05
1744065926,0.4140067289,-2.1666475981999792e-07
1744065936,0.41381891014999994,-1.4107199892327e-05
1744065946,0.41420399765,-1.1129273162336e-05
1744065956,0.41418116015,-1.1592223664711996e-05
1744065966,0.41416147265,-1.4213550174571998e-05
1744065976,0.41224233514999997,3.256622660639978e-07
1744065986,0.4141878539,-1.2438272837432e-05
1744065996,0.41420872264999997,-1.5171296850432e-05
1744066006,0.41421817265,-1.3850889770759998e-05
1744066016,0.4142603039,-1.6531748673251e-05
1744066026,0.4094045789,-3.423838644179991e-07
1744066036,0.4142508539,-1.5923947898186e-05
1744066046,0.41393861015,-8.008189358159966e-07
1744066056,0.4099235414,-1.0600997356579987e-06
1744066066,0.4140854789,-1.3843403661507e-05
1744066076,0.4140122414,-4.207117473062001e-06
1744066086,0.41412524765,-1.498093578657e-05
1744066096,0.4142500664,-1.6149481792823997e-05
1744066106,0.41433669139999996,-6.569994972996996e-06
1744066116,0.41416344139999994,-1.5220372455535001e-05
1744066126,0.41403389765,-1.2042103182677996e-05
1744066136,0.41431582265,-1.6913659072285e-05
1744066146,0.41427881014999995,-1.3926463826075999e-05
1744066156,0.41434299139999997,-1.3963062582424e-05
1744066166,0.41439063514999996,-1.1638328591539997e-05
1744066176,0.41433472265,-1.6862919887347998e-05
1744066186,0.41422841015,-4.021747148701998e-06
1744066196,0.4140626414,-1.5748321398567996e-05
1744066206,0.41439102889999996,-1.2932950183784997e-05
1744066216,0.41432999765,-8.617148785864999e-06
1744066226,0.41430046639999996,-1.2402743525263e-05
1744066236,0.41229864139999994,-1.9793672246332004e-05
1744066246,0.41262899765,-7.24769571975998e-07
1744066256,0.4141555664,-1.3560713916857996e-05
1744066266,0.41409217265,-1.2830283542600997e-05
1744066276,0.41422526015,-1.0228801163617996e-05
1744066286,0.41444221639999995,-1.2119578472089996e-05
1744066296,0.41363621014999996,-1.3027061271537e-05
1744066306,0.41114849764999994,-2.303625661573001e-06
1744066316,0.41438433514999995,-1.2299720402685997e-05
1744066326,0.41441071639999993,-2.7822613452410024e-06
1744066336,0.41442371014999996,-1.2023803804503999e-05
1744066346,0.41446347889999996,-1.1319277744804997e-05
1744066356,0.41439221015,-1.944408282693e-05
1744066366,0.41435677265,-1.7737754844439989e-06
1744066376,0.41447568514999994,-1.3102754153983997e-05
1744066386,0.41449182889999997,-1.7110436801220997e-05
1744066396,0.4144941914,9.69230007559999e-07
1744066406,0.4144351289,-1.6291836695762e-05
1744066416,0.41437252264999996,-1.7514092565228e-05
1744066426,0.4135405289,-4.839069774389959e-07
1744066436,0.41456939765,-8.971015981982996e-06
1744066446,0.41437409764999994,1.3458823941600134e-07
1744066456,0.41458396639999995,-1.0902313342126e-05
1744066466,0.41459814139999995,-3.0796856541339966e-06
1744066476,0.41401854139999994,-7.342757424559987e-07
1744066486,0.41460877265,-1.2777643123568001e-05
1744066496,0.4146257039,-1.55667535424e-05
1744066506,0.41460641015,-1.3023852939000001e-05
1744066516,0.41461664764999995,-1.0483566532482e-05
1744066526,0.41329049765,-6.958945791430007e-07
1744066536,0.41460089764999997,-1.7863919638891997e-05
1744066546,0.41465759764999993,-1.2802834475340001e-05
1744066556,0.41458160389999993,-1.3827599653083998e-05
1744066566,0.41464972265,-1.3834729280944e-05
1744066576,0.41464184765,-7.077149168104999e-06
1744066586,0.41385828514999995,-1.0193420297250022e-06
1744066596,0.41385907265,-4.274017147815001e-06
1744066606,0.41463476015,-1.7776938178999996e-05
1744066616,0.41466783515,-1.6581418414008996e-05
1744066626,0.4146800414,-1.7987024546608e-05
1744066636,0.41450954765,-1.5451015916805998e-05
1744066646,0.41468043514999997,-1.3590539526738997e-05
1744066656,0.4147469789,-1.8695115420236997e-05
1744066666,0.41474304139999996,-1.5343477363250998e-05
1744066676,0.41474107265,-1.6497645286654e-05
1744066686,0.41477887264999996,-5.477617157714001e-06
1744066696,0.41477139139999997,-1.3307017992172998e-05
1744066706,0.41469303514999994,-1.4936850920968995e-05
1744066716,0.41473398515,-2.0639721419052003e-05
1744066726,0.41475446015,-1.5826628477896997e-05
1744066736,0.41480801014999996,-1.2267637077316e-05
1744066746,0.41478241639999996,-1.6334020327267e-05
1744066756,0.41468043514999997,-1.3555010214569995e-05
1744066766,0.41484423514999996,-1.8154095492794e-05
1744066776,0.41475721639999996,-1.7905865616134996e-05
1744066786,0.41475288515,-1.1361490994979973e-06
1744066796,0.4148194289,-1.0706842711630996e-05
1744066806,0.4147910789,-1.3114399212821997e-05
1744066816,0.41485762265,-1.3908520929294997e-05
1744066826,0.41483478514999994,-1.4412585618996998e-05
1744066836,0.41473989139999995,-1.4727239861884996e-05
1744066846,0.41490172264999997,-7.560419109882001e-06
1744066856,0.4148879414,-2.9146347691750006e-06
1744066866,0.4147383164,-1.984693641968997e-06
1744066876,0.41490802265,-9.596403172435996e-06
1744066886,0.41491511015,-5.508274557512002e-06
1744066896,0.4148958164,-4.734234626177996e-06
1744066906,0.4149194414,-1.5295233548064997e-05
1744066916,0.41387915389999996,-5.57579798658996e-07
1744066926,0.4149249539,-2.5898802201520003e-06
1744066936,0.41495842265,-5.535961279034997e-06
1744066946,0.4149674789,-1.7518013860550996e-05
1744066956,0.4148647101499999,-1.8300846999579e-05
1744066966,0.41477808515,-2.2175948187289966e-06
1744066976,0.41466586639999997,-1.314508623129001e-06
1744066986,0.41500016015,-1.4746014548582998e-05
1744066996,0.41433747889999994,-8.387247906049963e-07
1744067006,0.41492141015,3.129477630469982e-07
1744067016,0.41481549139999996,-1.7338584892741e-05
1744067026,0.41400476015,-1.7931443067970023e-06
1744067036,0.41504229139999993,-7.535257376779992e-07
1744067046,0.41503008515,-9.58380749655e-06
1744067056,0.41401814765,-2.2450735046599762e-07
1744067066,0.41497023515,-4.875282430675001e-06
1744067076,0.41496866014999995,-6.071158677058997e-06
1744067086,0.41475288515,6.21898303647003e-07
1744067096,0.41508521014999994,-1.0389930753254002e-05
1744067106,0.41481194764999996,-1.591732319751998e-06
1744067116,0.4139437289,2.933412864320023e-07
1744067126,0.41500567264999993,-1.7156898209442e-05
1744067136,0.4141886414,-2.150338662583001e-06
1744067146,0.41508481639999995,5.424029530079995e-07
1744067156,0.41511198515,-4.765842643024001e-06
1744067166,0.4150863914,-2.0255315650267e-05
1744067176,0.41507497264999993,-3.4292750735360016e-06
1744067186,0.41508166639999994,-6.2909888694090015e-06
1744067196,0.41472020390000003,-3.2302129018178e-05
1744067206,0.4151588414,-8.060562504260999e-06
1744067216,0.41497141639999996,-1.3332833098269963e-06
1744067226,0.41518128514999997,-1.3877388220972997e-05
1744067236,0.41518994764999995,-1.8936690977560003e-05
1744067246,0.41515451015,-1.6627760995098996e-05
1744067256,0.41515293514999996,-8.665303392590008e-07
1744067266,0.41522105389999997,-1.8654951849958995e-05
1744067276,0.41520727265,-1.5631039020270996e-05
1744067286,0.41521475389999996,6.347316337949988e-07
1744067296,0.41520491015,-1.0277520287328002e-05
1744067306,0.4146383039,-1.9856442590170006e-06
1744067316,0.41499543515,-8.615841687424e-06
1744067326,0.4150887539,-3.159181004773e-06
1744067336,0.41492022889999997,-9.547000704609977e-07
1744067346,0.41528681014999996,-1.6399137595054996e-05
1744067356,0.4152529476499999,-5.474527652307998e-06
1744067366,0.41523286639999996,-1.7405603394624996e-05
1744067376,0.41520648514999997,-1.9979755533477998e-05
1744067386,0.41361376639999997,-8.891074941489964e-07
1744067396,0.41532854764999994,-1.7421169748786e-05
1744067406,0.41534036015,-1.1025418249841997e-05
1744067416,0.41512025389999996,-2.2356892289132997e-05
1744067426,0.41532657889999997,-1.2119578472089996e-05
1744067436,0.41526791015,-5.753177274502997e-06
1744067446,0.4145800289,-9.940318508219992e-07
1744067456,0.41536556015,-1.0728231595210995e-05
1744067466,0.4152856288999999,-5.940567660089996e-06
1744067476,0.41448749765,-1.0131630189129967e-06
1744067486,0.41535926014999996,-1.3906857349460996e-05
1744067496,0.4153061039,-2.1717364670091e-05
1744067506,0.4153683164,-1.406359033525e-05
1744067516,0.41532303514999996,-1.8917797463730998e-05
1744067526,0.4142500664,-1.2684036963009994e-06
1744067536,0.41453553514999997,-6.367186679049974e-07
1744067546,0.41542580389999995,-1.0106884527212001e-05
1744067556,0.4153840664,-2.1973555964527e-05
1744067566,0.41544312889999996,-1.4819568542672002e-05
1744067576,0.41542974139999994,-8.287047015947e-06
1744067586,0.41545218515,-1.3978153628060998e-05
1744067596,0.41542777264999997,-1.3193894563461e-05
1744067606,0.41544746015,-6.727440921571998e-06
1744067616,0.41543092265,-2.4776331503423997e-05
1744067626,0.41547738515,-1.2554010463025996e-05
1744067636,0.4147485539,-1.30158608452002e-07
1744067646,0.41533721014999997,-1.3541968848829978e-06
1744067656,0.41548289764999996,-7.890045571276002e-06
1744067666,0.41550967265,-1.7328603413737e-05
1744067676,0.41544667264999996,-2.3954641892559005e-05
1744067686,0.41551754765,-9.271321760689991e-07
1744067696,0.41551479139999997,-1.5329931070316998e-05
1744067706,0.41551872889999997,-1.3688571909813996e-05
1744067716,0.41521436014999996,-2.7192829658109988e-06
1744067726,0.41533484764999995,-5.401122104019995e-07
1744067736,0.41556479765,-1.7811279219859e-05
1744067746,0.41553014765,-1.7665359502990997e-05
1744067756,0.41554550389999995,-1.7354270074033e-05
1744067766,0.4153037414,-9.498577767599615e-08
1744067776,0.41553566014999993,-5.411668100008997e-06
1744067786,0.41559551015,-1.5894122288305e-05
1744067796,0.41560653514999996,-9.163991242726999e-06
1744067806,0.41559117889999997,-1.4754688929145998e-05
1744067816,0.4155628289,-1.8002828555030996e-05
1744067826,0.41548841015,-2.544725910372002e-06
1744067836,0.41562307265,-1.5025377133564001e-05
1744067846,0.41560377889999994,-1.8816675575249996e-05
1744067856,0.41536871015,-7.74674005129e-06
1744067866,0.4156305539,-1.4203449868436996e-05
1744067876,0.41566402265,-1.4211767767607001e-05
1744067886,0.41565654139999997,-1.3165613706282997e-05
1744067896,0.41557149139999994,-1.2160305501999802e-07
1744067906,0.41567071640000003,-5.955777532857997e-06
1744067916,0.41525412889999996,-1.0677046720419992e-06
1744067926,0.41569355389999996,-1.1281847198539996e-05
1744067936,0.41567741015,-3.324350716862999e-06
1744067946,0.41516317264999997,2.2442155045199918e-07
1744067956,0.41570024765,-1.7026901328128e-05
1744067966,0.4157014289,-2.1053002180670002e-05
1744067976,0.41558527265,-2.6360147656499995e-07
1744067986,0.41553881014999994,-1.7060648233332e-05
1744067996,0.41564197264999997,-1.6595915323991e-05
1744068006,0.4157321414,-1.7660962899144002e-05
1744068016,0.41575104139999997,-1.3484308071625002e-05
1744068026,0.41465838515,-2.575412928839974e-07
1744068036,0.41576009765,-3.296693614009995e-07
1744068046,0.4157612789,-1.8200675728146e-05
1744068056,0.4157211164,-1.9148203270739996e-05
1744068066,0.41577584765000003,-1.7863206676106e-05
1744068076,0.4157053664,-3.715648459245997e-06
1744068086,0.41580026015,-1.8544799099521997e-05
1744068096,0.41576088515,-1.3981837269122002e-05
1744068106,0.4158321539,-1.7021316452970997e-05
1744068116,0.4158360914,-1.8796356135848995e-05
1744068126,0.4157789976499999,-1.7245305594905997e-05
1744068136,0.41461901014999997,-6.248359548049982e-07
1744068146,0.4158589289,-2.2435674676985996e-05
1744068156,0.41585262889999997,-1.5837085265425e-05
1744068166,0.4158400289,-1.9144638456810002e-05
1744068176,0.41582546015,-1.6493248682807e-05
1744068186,0.4158423914,-6.553240347525997e-06
1744068196,0.41539154764999997,-1.6379412291308997e-05
1744068206,0.4158620789,-1.8524836141514e-05
1744068216,0.41581049765,-1.8867058278793996e-05
1744068226,0.41589712264999995,-1.5906480309928996e-05
1744068236,0.41591287265,-1.8143519878135e-05
1744068246,0.41586877265,-1.9225203251627998e-05
1744068256,0.41591759764999997,-1.5728239613429002e-05
1744068266,0.41590066639999995,-1.5359400198804996e-05
1744068276,0.41470327264999995,1.1106046747800223e-07
1744068286,0.4159376789,-1.8433220423513004e-05
1744068296,0.4159022414,-7.423649082101001e-06
1744068306,0.41593571014999997,-2.1122397225174003e-05
1744068316,0.41596209139999996,-6.106331507834996e-06
1744068326,0.41567622889999994,-1.4257308177449986e-06
1744068336,0.41573726015,-7.26433151809999e-07
1744068346,0.4159778414,-1.8383669509886004e-05
1744068356,0.41598453515,-1.6803268667585997e-05
1744068366,0.41598059765,-1.7116288949309958e-06
1744068376,0.4156195289,-2.4811266679938003e-05
1744068386,0.41471193515,-6.438482957649995e-07
1744068396,0.41601131015,-1.6509765654016e-05
1744068406,0.4160203664,-1.3490487082437e-05
1744068416,0.41508127264999994,-4.855705572729969e-07
1744068426,0.41570615389999993,-4.818126580664001e-06
1744068436,0.41606328514999996,-7.319675342476002e-06
1744068446,0.41568252889999996,1.527598696129003e-06
1744068456,0.41600343515,-1.7429487647955997e-05
1744068466,0.41554432264999996,-1.0211540553599834e-07
1744068476,0.41605304765,-1.1375958286291999e-05
1744068486,0.41610069139999994,-9.799954047839e-06
1744068496,0.41609163515,-1.4748866399727002e-05
1744068506,0.41598807889999995,-1.1103962983432997e-05
1744068516,0.4160621039,-3.092518984281999e-06
1744068526,0.41453947265,-6.690396475369996e-07
1744068536,0.4160219414,-5.381604835865997e-06
1744068546,0.41604477889999997,-8.238922027891996e-06
1744068556,0.4156148039,-4.141554515419991e-07
1744068566,0.41511041014999994,-1.192591986723e-06
1744068576,0.41585538515,-2.1345642728299896e-07
1744068586,0.4161558164,-7.799261643192e-06
1744068596,0.4160983289,-6.389140079614997e-06
1744068606,0.41550219139999994,-6.40996444620996e-07
1744068616,0.41618692265,-6.320101516503998e-06
1744068626,0.41616841639999996,-4.0004770922530015e-06
1744068636,0.41523011015,-8.105627605579964e-07
1744068646,0.41619164765,7.564998244000398e-08
1744068656,0.41618849765,-3.022173322730001e-06
1744068666,0.41559393515,-8.742541027739975e-07
1744068676,0.4161912539,-1.6860810617660003e-06
1744068686,0.41610620389999997,-1.7268387676989968e-06
1744068696,0.4155927539,-1.2681660420390002e-06
1744068706,0.41619558515,-9.80839077414e-06
1744068716,0.4162511039,-2.0871226288909984e-06
1744068726,0.41624992265,-7.240298818968002e-06
1744068736,0.41625937265,-6.9107911847049976e-06
1744068746,0.4153061039,2.121823559589979e-07
1744068756,0.41604989765,-4.0444124547000366e-08
1744068766,0.41624559139999995,-5.658828532489001e-06
1744068776,0.41540808515,-2.5124345494100247e-07
1744068786,0.41627984765,-5.668334702969002e-06
1744068796,0.41628142264999995,-1.7862523331989993e-06
1744068806,0.41629559765,-4.9474104991919965e-06
1744068816,0.41629205389999996,-4.971651233916e-06
1744068826,0.41621645389999995,-1.0208867824280002e-06
1744068836,0.41627787889999995,-9.841424716558e-06
1744068846,0.41631607265,-4.846169783579998e-06
1744068856,0.41546202889999995,1.7332588412200152e-07
1744068866,0.41634363514999995,-8.976630475810004e-07
1744068876,0.41630741014999995,-4.734709934702001e-06
1744068886,0.41634639139999996,-5.268600234284996e-06
1744068896,0.41628417889999997,-5.4904504878619965e-06
1744068906,0.41635662889999997,-3.0315606660789987e-06
1744068916,0.41634639139999996,-6.378207983563002e-06
1744068926,0.41636962265,-2.8893245902719976e-06
1744068936,0.41638379764999994,-1.516752400090999e-06
1744068946,0.41639482265,-6.849357557977999e-06
1744068956,0.41637631639999995,-4.497174499833001e-06
1744068966,0.41638261639999996,-2.1727969903420006e-06
1744068976,0.41636411014999997,-1.4420982857999809e-08
1744068986,0.41644049765,-6.801945532708998e-06
1744068996,0.41645546014999996,-6.863260332305001e-06
1744069006,0.4163692289,-7.028548871525996e-06
1744069016,0.41640584765,-6.469378011710023e-07
1744069026,0.4164834164,-1.1623118718771996e-05
1744069036,0.41644640389999993,-6.386644709863996e-06
1744069046,0.41631213515,-1.3850919389429982e-06
1744069056,0.4164101788999999,-6.968778824632998e-06
1744069066,0.41644916014999994,-6.561558246696001e-06
1744069076,0.4164637289,-3.0479588101570024e-06
1744069086,0.41635151015,-1.2367451867355998e-05
1744069096,0.4164503414,-7.862596504015e-06
1744069106,0.41518207264999996,6.780739179400427e-08
1744069116,0.4164534914,3.809168819789979e-07
1744069126,0.41644364765,-5.262896531997002e-06
1744069136,0.41380827889999994,-1.087429975787998e-06
1744069146,0.41653184764999995,-6.953004434879993e-07
1744069156,0.41655744139999995,-6.253677150274996e-06
1744069166,0.41597193514999997,-4.987603688140016e-07
1744069176,0.41653578515,-2.936380134147996e-06
1744069186,0.41656964765,-2.061693622856999e-06
1744069196,0.41640191015,2.6814993466000225e-07
1744069206,0.4165724039,-4.250251721614996e-06
1744069216,0.4165031039,-2.4696271635800003e-06
1744069226,0.41653027265,-7.556735468820997e-06
1744069236,0.41660981015,-1.0900530935160997e-05
1744069246,0.4166023289,-1.0815926017889e-05
1744069256,0.41650822265,-4.2639464603500037e-07
1744069266,0.41654759765,-2.8275344821519966e-06
1744069276,0.41505174139999995,-6.89596741199999e-07
1744069286,0.41663737264999995,-4.738274748632002e-06
1744069296,0.41653657265,-4.536060590339968e-07
1744069306,0.4166172914,-5.370227049959967e-07
1744069316,0.41663816015,-4.841654352602e-06
1744069326,0.41664524765,-3.1534773024849996e-06
1744069336,0.4166842289,-6.514265048557997e-06
1744069346,0.41666336014999994,-2.2094253653599653e-07
1744069356,0.41581601014999997,-4.046492810619984e-07
1744069366,0.4165802789,-6.550626150643999e-06
1744069376,0.41664721639999996,-4.851398177344e-06
1744069386,0.41550061639999997,-3.7292243708499746e-07
1744069396,0.41672557264999993,-6.865399220663e-06
1744069406,0.4166480039,-4.164339705902002e-06
1744069416,0.41588924764999996,-3.771110053399975e-08
1744069426,0.41675156015,-2.1963247622799997e-06
1744069436,0.41637986014999995,9.917775437800309e-08
1744069446,0.41673226639999994,-5.349165029102999e-06
1744069456,0.4158754664,7.244164990299825e-08
1744069466,0.4167295101499999,-7.432204635532999e-06
1744069476,0.4167295101499999,6.013412099840036e-07
1744069486,0.41676494764999994,-1.232396113741e-05
1744069496,0.4147922601499999,-1.5374283208850013e-06
1744069506,0.4167527414,-5.243082019789971e-07
1744069516,0.41676888514999993,-1.5302006694531997e-05
1744069526,0.41673462889999996,-1.2909065930453996e-05
1744069536,0.41683031015,-1.2612711065740001e-05
1744069546,0.41661926015,-2.129781568920002e-06
1744069579,0.40564938515,-3.855255493590899e-05
1744069586,0.41668147265,4.428258172300018e-07
1744069596,0.41683346014999995,-1.0530384422095999e-05
1744069606,0.41533721014999997,4.0052335859400054e-07
1744069616,0.41677282265,-5.188421539529958e-07
1744069626,0.41682401015,-1.1656271488320999e-05
1744069679,0.40557929765,-1.834139666991998e-06
1744069687,0.4167905414,1.8402032591199804e-07
1744069696,0.4161857414,-1.6331137800099798e-07
1744069706,0.41682125389999997,-1.8882060115970022e-06
1744069716,0.41631843514999994,4.84771794473001e-07
1744069726,0.41600461639999997,9.441574829190019e-07
1744069736,0.41693819764999995,-1.3169059693081995e-05
1744069746,0.41502181639999997,-5.155149942850007e-07
1744069756,0.41665469765,-2.0935392939649963e-06
1744069766,0.41698072264999997,-5.528356342650996e-06
1744069776,0.41598886639999993,-5.694625117590019e-07
1744069786,0.41694489139999996,-3.115571447696e-06
1744069796,0.41653184764999995,-3.1987504393960007e-06
1744069806,0.41529547264999994,3.906607067209977e-07
1744069816,0.4169905664,-8.279085598169998e-06
1744069826,0.4162038539,2.2620395741700312e-07
1744069836,0.4169338664,1.8437680730500018e-07
1744069859,0.40652744765,-2.5803592050918996e-05
1744069879,0.40724958515,-4.253103572759e-06
1744069886,0.41542501639999996,3.0154035847100417e-07
1744069896,0.41697796639999996,-7.885797413230021e-07
1744069906,0.4168984289,-5.943775992627002e-06
1744069916,0.41223446015,2.6574377337002647e-08
1744069926,0.4168299164,-8.393753779585e-06
1744070999,0.40608959764999997,-1.5518272072952e-05
1744071006,0.41776586015,7.80532523532001e-07
1744071016,0.41738471015,-5.458129508230001e-06
1744071026,0.41779106014999995,-1.2306731203414996e-05
1744071036,0.41769813515,-8.912463825069957e-07
1744071046,0.41768238514999995,-2.9550092664217994e-05
1744071056,0.41720949139999997,-9.656321665130001e-07
1744071066,0.4177599539,-1.8693808321795998e-05
1744071076,0.41724374765,-6.2459533867599996e-06
1744071086,0.41777452265,-4.929378393949983e-07
1744071096,0.4177961789,-1.8450925666031993e-05
1744071106,0.41725241015000003,-1.0836275075959978e-06
1744071116,0.41785327264999994,-1.8252009048737997e-05
1744071126,0.41785248514999995,-4.0437301679369995e-06
1744071136,0.41785169764999996,-2.8967126759532005e-05
1744071146,0.41782137889999993,-1.7244830286382e-05
1744071156,0.4178103539,-1.9523815831830995e-05
1744071166,0.41784854765,-1.8208518318792e-05
1744071176,0.41786941639999997,-3.465279694229001e-06
1744071186,0.4171244414,1.6182637970820014e-06
1744071196,0.41787335389999997,-2.3728632689397e-05
1744071206,0.4178150789,-9.249784431308998e-06
1744071216,0.41790839765,-2.1847005070012e-05
1744071226,0.41786941639999997,-2.6352929877532004e-05
1744071236,0.41790249139999996,-7.132166129758e-06
1744071246,0.4179206039,-2.0003996268201994e-05
1744071256,0.41791666639999997,-2.6185740104215002e-05
1744071266,0.41793674765,-7.961341849875996e-06
1744071276,0.41742566015,4.320125483090023e-07
1744071286,0.41794383515,-2.0780175087893993e-05
1744071296,0.41794462265,-1.8814299032630004e-05
1744071306,0.41795643514999997,-1.5543701078986e-05
1744071316,0.41798163515,-3.1444672440882e-05
1744071326,0.4179780914,-1.9723445411911002e-05
1744071336,0.4179851789,-2.4075489084786e-05
