Timestamp,Voltage (V),Current (A)
1743984627,0.45306633515,3.3806157042362e-05
1743984637,0.4531313039,3.5244797117379e-05
1743984647,0.4530824789,3.5193582623917996e-05
1743984657,0.45311752264999994,3.4291209391104e-05
1743984667,0.45311240389999996,3.5598664313497e-05
1743984677,0.45312461014999994,-5.168220927259995e-07
1743984687,0.45311673514999995,-1.1362679266290003e-06
