Timestamp,Voltage (V),Current (A)
846,0.6502110539,-3.0519097241499694e-07
856,0.6502567289,3.3112831408999905e-07
866,0.65030752265,-4.985227145520025e-07
876,0.65037367265,-2.990119616029982e-07
886,1.86517274765,-4.367326064320015e-07
896,2.1281701851499997,-6.749810040869992e-07
906,0.6504984913999999,-7.068266751949963e-07
916,0.6505465289,1.2745861155599915e-07
926,0.6505677914,9.312053256400031e-07
936,0.6505677914,1.1839813092999918e-08
946,0.6506044101499999,-3.30382324186997e-07
956,0.6506300039,-1.032294187004001e-06
966,0.6506465413999999,-1.0229068436549965e-06
976,0.6506107101499999,-1.2362311624700113e-07
986,0.6507087539,-2.675227718879964e-07
996,0.6507394664,1.2437206801700022e-06
1006,0.6507481289,-7.847772731310018e-07
1016,0.65080364765,-3.1802430256299953e-07
1026,0.65083357265,-1.8223451050000076e-08
1036,0.6508764913999999,-4.1368014301800075e-07
1046,0.6509091726499999,-7.69686227493997e-07
1056,0.6509020851499999,-5.113856633699688e-08
1066,0.6509583914,-7.999871458989961e-07
1076,0.6509891039,5.570186901209992e-07
1086,0.6510154851500001,-1.7923421355499656e-07
1096,0.6510450164,8.646325136100347e-08
1106,0.65106273515,-1.767388438040019e-07
1116,0.6510670663999999,-8.578559586960006e-07
1126,0.65112258515,3.9113601524500284e-07
1136,0.65118322265,-1.3803388537030013e-06
1146,0.6511777101499999,1.362518192500023e-07
1156,0.65122102265,-4.091647120399962e-07
1166,0.6512214164,-9.203590296019991e-07
1176,0.18353737265,4.608875411419997e-07
1186,0.6513182789,-6.256677447219987e-07
1196,0.6513096164,-4.946014192289992e-07
1206,0.6513608039,3.1960208238300205e-07
1216,0.6513978164,-3.21945597885996e-07
1226,0.6514356163999999,-1.5495486882469996e-06
1236,0.6514907414,-5.4346898873995836e-08
1246,0.0011677289,5.002193215030012e-07
1256,1.57015713515,-4.249687204629986e-07
1266,0.0921531164,3.6047861544700154e-07
1276,0.09822749765000001,-2.5136228207199866e-07
1286,0.0010657476500000001,-7.408112346609996e-07
1296,0.65092098515,8.224785007750001e-07
1306,0.6507847476499999,-8.187618325969983e-07
1316,0.6507426164,6.789353265270002e-07
1326,0.65067213515,6.471788638800151e-08
1336,0.65049731015,-7.625565996340015e-07
1346,0.6505520414,4.5185667918600414e-07
1356,0.65049888515,-2.1012926761499704e-07
1366,0.6504232851499999,1.3660830064299767e-07
1376,0.6504063539,3.6772707043799993e-07
1386,0.6503394164,-4.1938384530600115e-07
1396,0.6502441288999999,-4.724995728630019e-07
1406,0.6502488539,1.299539813070006e-07
1416,0.6501980601499999,-3.434533085969988e-07
1426,0.6501137976499999,-7.645766608609979e-07
1436,0.6501531726499999,2.4533512550800065e-07
1446,0.65008387265,-8.957618134850003e-07
1456,0.6500441039,-3.1719251264599905e-07
1466,0.65003977265,3.192456009899999e-07
1476,0.6499842539,1.7760366083800013e-07
1486,0.6499708664,-1.3907064327700136e-07
1496,0.6498881789,-6.432837787800162e-08
1506,0.6498881789,3.025801839799994e-08
1516,0.64988699765,1.1137237988560023e-06
1526,0.6498558914,-1.5487168983299992e-06
1536,0.6498259664,1.834261902570035e-07
1546,0.64981454765,1.0701142417790022e-06
1556,0.6497960413999999,-6.019023185220004e-07
1566,0.6497787164,-6.200828695650013e-07
1576,0.6497109914,-2.905752353019972e-07
1586,0.6496999663999999,4.5185667918600414e-07
1596,0.6496763414,-1.0658034379459991e-06
1606,0.6496794913999999,6.646760708070026e-07
1616,0.64966728515,1.850897700909977e-07
1626,0.6496401164,3.928888035400227e-08
1636,0.64964759765,-5.403498646639986e-07
1646,0.6495755414000001,6.379399663319977e-07
1656,0.6495928663999999,2.0731044358799798e-07
1666,0.6495716039,3.6594466347300277e-07
1676,0.6495519164,-3.1089467470299734e-07
1686,0.6495314414,-3.319270768900018e-07
1696,0.64951608515,-8.345954596899915e-08
1706,0.6495149038999999,3.785403393589994e-07
1716,0.6495082101499999,-7.338004339320004e-07
1726,0.6494629288999999,5.3310481812000713e-08
1736,0.6494660789,-3.4502767997000795e-08
1746,0.6494755288999999,-9.846445074730015e-07
1756,0.6494487538999999,7.715016615759986e-07
1766,0.64944127265,-3.996585415600023e-07
1776,0.6494432414,-9.60403772748998e-07
1786,0.6494030788999999,-7.018359356930002e-07
1796,0.6492644788999999,-6.758127940039997e-07
1806,0.6493133039,-8.203362039699736e-08
1816,0.64938772265,-6.029717627010001e-07
1826,0.6493633101499999,7.887315955710028e-07
1836,0.6493577976499999,-1.2980212705899987e-07
1846,0.6493416539,-9.581756759299663e-08
1856,0.6493479539,-1.60221872595002e-07
1866,0.64931133515,-8.042649226150015e-07
1876,0.64933732265,3.358517806600187e-08
1886,0.6493196039,3.3160362261400417e-07
1896,0.6492719601499999,-7.570905516080003e-07
1906,0.64932078515,-1.975335917290004e-07
1916,0.6492329788999999,4.088412577639986e-07
