Timestamp,Voltage (V),Current (A)
1744747616,0.5523137789,-3.8532502769439975e-06
1744747623,0.5611818164,-2.0975794164189958e-06
1744747633,0.5614196413999999,-1.3952843449158001e-05
1744747643,0.5603502164,-1.4739746329309994e-06
1744747653,0.5613660913999999,-8.416806242999e-06
1744747663,0.56107432265,-1.4410684384900997e-05
1744747673,0.56141216015,-1.3630465442755e-05
1744747683,0.56139562265,-8.803142864550001e-07
1744747693,0.5613180539,-1.1546712873539002e-05
1744747703,0.5549007163999999,-1.334709235398998e-06
1744747713,0.5615239851499999,-6.1838067972469965e-06
1744747723,0.56247528515,-4.961194446387996e-06
1744747733,0.56334311015,-1.2198123205680996e-05
1744747743,0.5631761601499999,-1.6047528114426e-05
1744747753,0.5627639039,-2.143090207591996e-06
1744747763,0.56079791015,2.0148791416900138e-07
1744747773,0.56274461015,-1.2606888536320998e-05
1744747783,0.5640573726499999,-1.4493031586683998e-05
1744747793,0.56401012265,-5.997634301640011e-07
1744747803,0.54847904765,-4.5281883810239975e-06
1744747813,0.5612822226499999,-1.0334824583139968e-06
1744747823,0.5638199413999999,-1.3197370168929962e-06
1744747833,0.5515136788999999,-3.2853486906018e-05
1744747843,0.5596154789,-2.0037059829289985e-06
1744747853,0.5650571039,-1.1969856287029998e-05
1744747863,0.55158494765,-1.7301659273669988e-06
1744747873,0.56500158515,-1.2460137029535999e-05
1744747883,0.5657823914,-4.599603486755002e-06
1744747893,0.5504844164,-3.1221515088864e-05
1744747903,0.56815158515,-1.2538919417388998e-05
1744747913,0.56690497265,-1.4411753829079997e-05
1744747923,0.5607282163999999,8.539380718200381e-08
1744747933,0.5616239976499999,-2.840397430969963e-07
1744747943,0.5615070539,-1.264601228108999e-06
1744747953,0.5615598164,5.407393731739985e-07
1744747963,0.5616787289,-5.803946078109976e-07
1744747973,0.5616161226499999,8.695340446509983e-07
1744747983,0.55967021015,-5.338143724589977e-07
1744747993,0.5617370039,-8.900581111969999e-07
1744748003,0.5617165289,4.4532118698100326e-07
1744748013,0.56171219765,-1.3839036676330024e-06
1744748023,0.5617866163999999,1.0440614814199837e-07
1744748033,0.56172243515,-5.399041748100047e-08
1744748043,0.5616822726499999,9.27521684578999e-07
1744748053,0.5618070914,5.507208521779975e-07
1744748063,0.5618204789,-3.224209064100011e-07
1744748073,0.56048684765,3.94463174912998e-07
1744748083,0.5618618226500001,-3.862310757569984e-07
1744748093,0.5618732414,2.850233872619975e-07
1744748103,0.56186418515,9.036374312479978e-07
1744748113,0.56190749765,-1.2372709879789997e-06
1744748123,0.5610857414,-8.536078006499929e-08
1744748133,0.56183977265,-2.0021612302260005e-06
1744748143,0.5618681226500001,1.5871014700900176e-07
1744748153,0.5619519914,-2.4329095801009965e-06
1744748163,0.5619732539000001,-1.1197509554200004e-06
1744748173,0.5619803414,-1.1829669891119963e-06
1744748183,0.5619330913999999,-8.692633632720014e-07
1744748193,0.5569710539,-2.677812297091998e-06
1744748203,0.5618448913999999,-1.2299037058569984e-06
1744748213,0.5618748164,7.683825374999982e-08
1744748223,0.5619960914,-7.98085911802996e-07
1744748233,0.56184922265,-1.2897033714199938e-07
1744748243,0.5619992413999999,2.0374562965800366e-07
1744748253,0.5619641976499999,-4.6525111787199674e-07
1744748263,0.56179803515,-9.58621365784001e-07
1744748273,0.5620957101499999,-2.1577059447049958e-06
1744748283,0.5620823226499999,-1.2935950480729994e-06
1744748293,0.5619858538999999,-1.1885518642690005e-06
1744748303,0.5621031914,-1.8745408915319992e-06
1744748313,0.56213902265,6.643195894140004e-07
1744748323,0.5620720851500001,-6.243606462809999e-07
1744748333,0.5620779913999999,6.959276062599984e-07
1744748343,0.5621520164,-3.074486879039992e-07
1744748353,0.5619756163999999,1.170018240280018e-07
1744748363,0.5621402039,-5.6961095756000255e-08
1744748373,0.56200042265,-6.51601677950021e-08
1744748383,0.5621760351499999,1.450598715241001e-06
1744748393,0.5621764289,2.1158822030400336e-07
1744748403,0.56217918515,-6.086754649890005e-07
1744748413,0.56219887265,-6.028825542400218e-08
1744748423,0.5622189539,6.254937936002491e-09
1744748433,0.5621539851499999,-3.2788695443600234e-07
1744748443,0.56219336015,3.172255397630036e-07
1744748453,0.5622256476499999,1.1807126820700145e-07
1744748463,0.56222407265,-4.4659525830499755e-07
1744748473,0.5622421851499999,-6.532356391139972e-07
1744748483,0.56222328515,1.6833514461999863e-07
1744748493,0.5622866789,-4.546755032129964e-07
1744748503,0.56225951015,-3.5723725579299805e-07
1744748513,0.5622902226500001,-4.0681778808999535e-08
1744748523,0.5623063664,-1.0087664150660019e-06
1744748534,0.5622780164,-2.605119711589972e-07
1744748543,0.5622827414,3.8329342459900314e-07
1744748554,0.5623201476499999,7.077807006900406e-08
1744748564,0.5622583288999999,-6.066554037619974e-07
1744748573,0.5623244789,-7.63388389551002e-07
1744748583,0.5622221038999999,1.0076111708730038e-06
1744748594,0.5622902226500001,-2.8415857022799927e-07
1744748603,0.5623386538999999,4.150202685760041e-07
1744748613,0.5623662164,1.4241002650280021e-06
1744748623,0.5620472789,-6.270936702940005e-07
1744748633,0.56236267265,-8.974253933190013e-07
1744748644,0.5623811789000001,-5.718390543790004e-07
1744748653,0.56234062265,1.3494472080900348e-07
1744748663,0.56235007265,4.600557512249992e-07
1744748674,0.56241543515,-8.262775605199867e-08
1744748683,0.5623512539,-4.67508833360999e-07
1744748693,0.5624055913999999,8.129723302949994e-07
1744748703,0.5624213414,-3.076863421659984e-07
1744748713,0.5623567664,-4.4148569167199846e-07
1744748723,0.5623890539,-4.796292007229973e-07
1744748733,0.5620961039,1.0678269076200362e-07
1744748743,0.56222328515,-7.367711122070001e-07
1744748753,0.5624142539,-4.4659525830499755e-07
1744748763,0.5622425789000001,3.0546165379400064e-07
1744748773,0.56246819765,-1.6069718111900034e-07
1744748783,0.5624512664,2.0505272809900248e-07
1744748793,0.5624268539,9.84647915919988e-08
1744748803,0.56242961015,2.502962463399788e-08
1744748813,0.5620827164,2.0113143277599924e-07
1744748823,0.56246662265,5.246977104890038e-07
1744748833,0.5624890664,1.3007280843800356e-07
1744748843,0.5624355164,-9.39163334969965e-08
1744748854,0.5624552039,-3.661492906179974e-07
1744748863,0.5625119038999999,-1.2011475401549972e-06
1744748873,0.56214847265,-2.8201968186999997e-07
1744748884,0.56029154765,5.307578941699995e-07
1744748893,0.56254694765,4.751467968620041e-07
1744748903,0.5624658351499999,-4.620427853349978e-07
1744748914,0.5625386789,-1.8422495305699945e-07
1744748923,0.5625268664,-6.180628083379982e-07
1744748933,0.5625382851499999,2.3155117831200137e-07
1744748943,0.5624528414,-2.8201968186999997e-07
1744748954,0.56255167265,6.673794761499784e-08
1744748963,0.5625441913999999,1.139628113414e-06
1744748973,0.5625241101499999,-4.865211743210004e-07
1744748984,0.56248552265,2.300956340700155e-08
1744748993,0.56252568515,-1.1756293256599858e-07
1744749003,0.5624209476500001,7.195742053290005e-07
1744749013,0.5624914288999999,-3.925585323699774e-08
1744749023,0.5625434038999999,-9.548188975920006e-07
1744749033,0.5626087663999999,-1.525277277500029e-08
1744749043,0.56261309765,-4.540813675580019e-07
1744749053,0.5625756914,6.194029338960015e-07
1744749063,0.56257844765,5.271930802399984e-07
1744749073,0.56259183515,-6.476507639569998e-07
1744749083,0.5626048289000001,-5.742155969989989e-07
1744749094,0.5623811789000001,1.85683905745999e-07
1744749103,0.5626095538999999,-4.626369209899991e-07
1744749113,0.5625686039,4.6041223261800135e-07
1744749123,0.5625662414,-1.9646414755000074e-07
1744749133,0.5626268789,-4.07501132206002e-07
1744749143,0.5626426288999999,-1.6723267332400122e-07
1744749153,0.5626426288999999,-1.0912620626499757e-07
1744749163,0.5626410539,1.059538627120002e-06
1744749173,0.5626292413999999,-2.9639776472100056e-07
1744749183,0.56265326015,-2.6003666263499885e-07
1744749193,0.5626379039,-6.344609524160019e-07
1744749203,0.5626457789,2.372252619299906e-08
1744749213,0.5626619226499999,-3.3228355828299715e-07
1744749223,0.56263199765,-1.737681655290021e-07
1744749233,0.5624197663999999,3.1259128165400283e-07
1744749243,0.5626540476499999,-6.979442590399607e-08
1744749253,0.5626032539,-4.769257953799876e-08
1744749263,0.5620913789,8.720294144019998e-07
1744749273,0.5626426288999999,5.592764056100015e-07
1744749283,0.56223746015,-7.604177112760022e-07
1744749293,0.56265877265,3.7972861066900204e-07
1744749303,0.56255482265,6.863026086490015e-07
1744749313,0.5621445351500001,-1.8006600347199704e-07
1744749323,0.5626501101499999,-2.5849190993200086e-07
1744749333,0.5627205914,3.234045505750023e-07
1744749343,0.56161848515,-8.443096657620005e-07
1744749353,0.5627103539,-6.213899680060001e-07
1744749363,0.56268869765,-1.6081600824999654e-07
1744749373,0.5622398226499999,4.758597596480016e-07
1744749383,0.56268869765,-3.1849961108699787e-07
1744749393,0.5627485476499999,-2.782172136779997e-07
1744749403,0.56264538515,2.715959214590004e-07
1744749413,0.56267452265,2.878752384060011e-07
1744749423,0.5616771539000001,-6.753374854800013e-07
1744749433,0.5627158663999999,-3.233715234579978e-07
1744749443,0.5627158663999999,7.147022929580006e-07
1744749453,0.5627119289,4.857224115209976e-07
1744749463,0.5627879226499999,2.02676185479004e-07
1744749473,0.5626985414,1.7332588412200152e-07
1744749483,0.56275957265,7.049584682160007e-07
1744749493,0.5627891039,4.188227367679976e-07
1744749503,0.5625378913999999,3.548937402900041e-07
1744749513,0.5627989476499999,-9.082682809100052e-08
1744749523,0.56273122265,7.869491886059989e-07
1744749533,0.5627001164,2.4402802706700183e-07
1744749543,0.5627788664,-1.1019565044399722e-07
1744749553,0.5628139101499999,-8.123144914998096e-09
1744749563,0.5616810914,-1.6331137800099798e-07
1744749573,0.56275327265,4.221498964359995e-07
1744749583,0.56278162265,4.0610823375099796e-07
1744749593,0.56220517265,3.0890764059299876e-07
1744749603,0.5628076101499999,6.985418031420028e-07
1744749613,0.5628198163999999,5.2597519026003204e-08
1744749623,0.5621685539,-3.6496101930800156e-07
1744749633,0.5628379289,-2.3864777905499904e-07
