Timestamp,Voltage (V),Current (A)
1744059029,0.40800007265,2.1289531874500218e-07
1744059039,0.40808591014999995,-4.078427690189e-06
1744059049,0.40771342265,1.0167312412899776e-07
1744059059,0.40828514765,-1.3278618307863999e-05
1744059069,0.4083887039,-1.2994264983381e-05
1744059079,0.4083784664,-7.896491855020017e-07
1744059089,0.4084328039,-1.1818945830659996e-05
1744059099,0.4075067039,4.234876708999384e-09
1744059109,0.4084627289,-3.0064881414380016e-06
1744059119,0.40848359765,-3.401231870619998e-06
1744059129,0.40845761015,-9.670194820786999e-06
1744059139,0.40840209139999994,-5.398953596991998e-06
1744059149,0.40848911015,-6.0086556061529986e-06
1744059159,0.40706885389999997,4.71463155801e-07
1744059169,0.40826034139999995,-1.2553891635895e-05
1744059179,0.40849856015,-1.2312316078572e-05
1744059189,0.40676291015,-6.669007591790003e-07
1744059199,0.40852848515,-1.4143798648675002e-05
1744059209,0.4067026664,4.6100636827300267e-07
1744059219,0.40841036015,-8.876815685770014e-07
1744059229,0.40836429139999997,-9.867566685377997e-06
1744059239,0.40755513514999997,-2.213079387750999e-06
1744059249,0.4084721789,-6.5366045491860005e-06
1744059259,0.40826703514999996,-1.3267478176220022e-06
1744059269,0.40833042889999993,-9.355689023700001e-07
1744059279,0.40820836639999997,-1.0569003239670996e-05
1744059289,0.40864070389999996,-8.590175027128002e-06
1744059299,0.40751182265,-1.4193141526710006e-06
1744059309,0.40856077265,-9.504549800173002e-06
1744059319,0.40746496639999996,-4.5004124510400245e-07
1744059329,0.40858951639999996,-4.17836130736e-06
1744059339,0.40860172265,-7.3870503257530005e-06
1744059349,0.40730549764999996,-3.606832425919962e-07
1744059359,0.40868559139999994,-1.4548434648400019e-06
1744059369,0.4085154914,-3.4854803064989984e-06
1744059379,0.40743858515,-1.4323851370810024e-06
1744059389,0.4087029164,-1.4707752212400996e-05
1744059399,0.40864070389999996,-9.682196361018001e-06
1744059409,0.40867968514999997,-1.1348865700423999e-05
1744059419,0.4087336289,-4.0937563900879975e-06
1744059429,0.40873559765,-1.4737102513757999e-05
1744059439,0.40874701639999994,-1.219446918329001e-06
1744059449,0.40877891015,-1.2117677237993996e-05
1744059459,0.4068688289,-2.161983721421001e-06
1744059469,0.40881356015,-1.1233603383354002e-05
1744059479,0.4088147414,-5.371266875468996e-06
1744059489,0.40822293514999997,-5.195551167390001e-07
1744059499,0.40878521014999997,-5.815086209754001e-06
1744059509,0.40883403515,-7.583590400426998e-06
1744059519,0.4086351914,6.745387226799986e-07
1744059529,0.40884584765,-1.4359499510109967e-06
1744059539,0.40842374765,-2.3710214484091995e-05
1744059549,0.40862534764999997,-2.6708014963629988e-06
1744059559,0.40890254764999995,-9.899293529354998e-06
1744059569,0.40891278515,-1.2923087531912001e-05
1744059579,0.40892144764999994,1.3648947351200147e-07
1744059589,0.40893365389999997,-7.486746288662001e-06
1744059599,0.40892459764999994,-1.3177971727907002e-05
1744059609,0.40893444139999996,-3.560341399029001e-06
1744059619,0.40865921014999995,-4.119304223253e-06
1744059629,0.40758742265,-3.4286809378810003e-06
1744059639,0.40890727265,-6.450930187734998e-06
1744059649,0.40890254764999995,-3.5441809092129966e-06
1744059659,0.40889152264999995,-1.1706773018996002e-05
1744059669,0.40893641015,-1.1064393548809997e-05
1744059679,0.40899271639999996,-1.3170129137261002e-05
1744059689,0.40896397264999995,-1.5022406455289001e-05
1744059699,0.40892538514999993,-1.1247387330550001e-05
1744059709,0.40537454765,-2.8774418771719985e-06
1744059719,0.4089147539,-3.0626933744009983e-06
1744059729,0.40903248514999996,-5.152387300167002e-06
1744059739,0.4080674039,-9.677710548709994e-07
1744059749,0.4090179164,-8.525651894995e-06
1744059845,0.40903327264999995,-5.290612872190008e-07
1744059855,0.40916006015,-4.3663458286020005e-06
1744059865,0.4089494039,-4.439810614229999e-07
1744059875,0.40916321015,-5.553310040160997e-06
1744059885,0.40919234765,-1.0277639114458998e-05
